LAT,LON,GSPEED,CRS,NLAT,NLON
48.0492396,17.567863,5.78,221.00189000000003,48.049235499999995,17.5678582
48.049235499999995,17.5678582,5.78,218.20274,48.0492316,17.5678539
48.0492316,17.5678539,5.58,218.50487,48.0492279,17.5678499
48.0492279,17.5678499,5.3,216.34356000000002,48.049222799999995,17.5678445
48.049222799999995,17.5678445,4.93,214.78252,48.049219799999996,17.5678415
48.049219799999996,17.5678415,4.33,216.05811000000003,48.0492171,17.5678388
48.0492171,17.5678388,3.91,213.76679000000001,48.0492147,17.5678363
48.0492147,17.5678363,3.52,213.43509000000003,48.0492127,17.5678341
48.0492127,17.5678341,3.11,214.88443,48.049211,17.567832199999998
48.049211,17.567832199999998,2.64,215.82247,48.0492097,17.5678306
48.0492097,17.5678306,2.22,216.65154,48.0492087,17.5678294
48.0492087,17.5678294,1.77,218.26337,48.0492077,17.5678283
48.0492077,17.5678283,1.36,217.31285000000003,48.0492074,17.567827899999997
48.0492074,17.567827899999997,0.73,218.01357000000002,48.0492074,17.567828
48.0492074,17.567828,0.14,209.41153000000003,48.049207499999994,17.567828
48.049207499999994,17.567828,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.14,39.728570000000005,48.0492074,17.567827899999997
48.0492074,17.567827899999997,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.0492074,17.567827899999997
48.0492074,17.567827899999997,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.049207499999994,17.5678277
48.049207499999994,17.5678277,0.14,39.728570000000005,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.14,39.728570000000005,48.049207499999994,17.5678277
48.049207499999994,17.5678277,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.049207499999994,17.5678277
48.049207499999994,17.5678277,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.0492074,17.5678278
48.0492074,17.5678278,0.14,39.728570000000005,48.0492074,17.5678277
48.0492074,17.5678277,0.14,39.728570000000005,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.14,39.728570000000005,48.049207599999995,17.567827899999997
48.049207599999995,17.567827899999997,0.07,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.02,73.93679,48.0492074,17.5678278
48.0492074,17.5678278,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.02,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.03,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.02,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.03,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207599999995,17.5678278
48.049207599999995,17.5678278,0.03,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.03,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.02,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.02,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.03,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.02,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.02,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.0,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.049207499999994,17.567827899999997
48.049207499999994,17.567827899999997,0.01,73.93679,48.049207499999994,17.5678278
48.049207499999994,17.5678278,0.01,73.93679,48.0492068,17.5678268
48.0492068,17.5678268,0.21,228.21884000000003,48.049206299999994,17.567825799999998
48.049206299999994,17.567825799999998,0.72,225.30129000000002,48.0492055,17.5678244
48.0492055,17.5678244,1.01,233.11568000000003,48.049204499999995,17.5678227
48.049204499999995,17.5678227,1.36,225.98816000000002,48.0492026,17.5678201
48.0492026,17.5678201,1.7,226.20811,48.0492011,17.5678184
48.0492011,17.5678184,2.0300000000000002,215.19794000000002,48.049199599999994,17.567816699999998
48.049199599999994,17.567816699999998,2.0300000000000002,216.42029000000002,48.049197199999995,17.5678144
48.049197199999995,17.5678144,2.0300000000000002,216.42029000000002,48.049194899999996,17.567812099999998
48.049194899999996,17.567812099999998,1.99,210.99746000000002,48.0491933,17.5678105
48.0491933,17.5678105,2.02,214.15033000000003,48.049191799999996,17.567809
48.049191799999996,17.567809,2.0,212.66878000000003,48.0491903,17.5678075
48.0491903,17.5678075,2.0100000000000002,211.88305000000003,48.049188799999996,17.5678059
48.049188799999996,17.5678059,1.99,215.71074000000002,48.0491872,17.5678043
48.0491872,17.5678043,1.98,215.81606000000002,48.0491856,17.567802699999998
48.0491856,17.567802699999998,2.05,213.97509000000002,48.049183899999996,17.567800899999998
48.049183899999996,17.567800899999998,2.19,214.55809000000002,48.049180899999996,17.5677979
48.049180899999996,17.5677979,2.34,214.45808000000002,48.0491752,17.5677922
48.0491752,17.5677922,2.84,215.38354,48.0491727,17.5677897
48.0491727,17.5677897,3.24,214.04843000000002,48.04917,17.567787
48.04917,17.567787,3.37,214.14915000000002,48.0491671,17.5677842
48.0491671,17.5677842,3.5300000000000002,213.06705000000002,48.049164,17.5677812
48.049164,17.5677812,3.8000000000000003,213.60568,48.0491609,17.5677782
48.0491609,17.5677782,3.96,213.65978,48.049157699999995,17.5677751
48.049157699999995,17.5677751,4.1,211.70001000000002,48.0491525,17.5677703
48.0491525,17.5677703,4.19,213.94521000000003,48.0491469,17.5677649
48.0491469,17.5677649,4.51,211.90981000000002,48.049143,17.5677611
48.049143,17.5677611,4.92,212.40469000000002,48.049138799999994,17.567756799999998
48.049138799999994,17.567756799999998,5.29,211.81588000000002,48.0491343,17.567752499999997
48.0491343,17.567752499999997,5.48,215.63498,48.049129799999996,17.567747699999998
48.049129799999996,17.567747699999998,5.48,215.63498,48.049125,17.5677424
48.049125,17.5677424,6.21,213.23102000000003,48.0491199,17.567736999999997
48.0491199,17.567736999999997,6.46,216.36719000000002,48.0491148,17.5677312
48.0491148,17.5677312,6.7700000000000005,215.89465,48.0491094,17.5677254
48.0491094,17.5677254,7.04,216.0269,48.049101,17.5677161
48.049101,17.5677161,7.41,216.74414000000002,48.0490687,17.5676818
48.0490687,17.5676818,9.07,215.56901000000002,48.049061599999995,17.5676743
48.049061599999995,17.5676743,9.36,214.55672,48.0490545,17.5676667
48.0490545,17.5676667,9.47,215.53786000000002,48.049043999999995,17.5676547
48.049043999999995,17.5676547,9.47,215.53786000000002,48.0490369,17.5676465
48.0490369,17.5676465,9.72,217.68067000000002,48.0490299,17.567637899999998
48.0490299,17.567637899999998,9.77,218.85361000000003,48.049022799999996,17.567629
48.049022799999996,17.567629,9.93,218.72156,48.0490117,17.5676153
48.0490117,17.5676153,10.15,221.09264000000002,48.049004,17.5676059
48.049004,17.5676059,10.620000000000001,219.14048000000003,48.0489961,17.5675961
48.0489961,17.5675961,10.92,219.55038000000002,48.0489878,17.5675863
48.0489878,17.5675863,11.22,219.40518000000003,48.0489665,17.5675605
48.0489665,17.5675605,11.78,219.63433,48.0489533,17.5675442
48.0489533,17.5675442,12.21,219.17229,48.0489445,17.5675331
48.0489445,17.5675331,12.51,219.73241000000002,48.0489354,17.5675217
48.0489354,17.5675217,12.65,219.77720000000002,48.0489264,17.567509899999997
48.0489264,17.567509899999997,12.96,220.32750000000001,48.0489173,17.567497799999998
48.0489173,17.567497799999998,13.120000000000001,221.26430000000002,48.0489082,17.567485299999998
48.0489082,17.567485299999998,13.3,221.88559,48.048899,17.5674726
48.048899,17.5674726,13.56,222.47931000000003,48.0488897,17.5674597
48.0488897,17.5674597,13.71,222.82365000000001,48.0488758,17.5674401
48.0488758,17.5674401,13.89,223.15567000000001,48.048866499999995,17.5674269
48.048866499999995,17.5674269,13.96,223.37517000000003,48.048857299999995,17.5674137
48.048857299999995,17.5674137,13.92,223.65793000000002,48.048848199999995,17.5674004
48.048848199999995,17.5674004,13.91,224.0859,48.048839099999995,17.567387099999998
48.048839099999995,17.567387099999998,13.9,224.27452000000002,48.048830099999996,17.5673737
48.048830099999996,17.5673737,13.85,224.54224000000002,48.0488213,17.5673603
48.0488213,17.5673603,13.81,225.22443,48.048812399999996,17.5673468
48.048812399999996,17.5673468,13.8,225.41910000000001,48.048803799999995,17.5673332
48.048803799999995,17.5673332,13.780000000000001,225.98528000000002,48.048791,17.567312599999998
48.048791,17.567312599999998,13.71,226.42042,48.0487785,17.5672917
48.0487785,17.5672917,13.700000000000001,227.67980000000003,48.0487664,17.5672705
48.0487664,17.5672705,13.63,228.37773,48.0487584,17.5672563
48.0487584,17.5672563,13.55,229.8668,48.0487507,17.567241799999998
48.0487507,17.567241799999998,13.55,230.56693,48.048742999999995,17.5672273
48.048742999999995,17.5672273,13.55,231.38288000000003,48.0487355,17.5672127
48.0487355,17.5672127,13.49,232.14016,48.0487281,17.567197999999998
48.0487281,17.567197999999998,13.46,232.61220000000003,48.0487173,17.567176
48.0487173,17.567176,13.38,233.41255,48.0487067,17.567153599999997
48.0487067,17.567153599999997,13.3,234.20822,48.048699799999994,17.5671386
48.048699799999994,17.5671386,13.3,234.96617,48.0486931,17.5671236
48.0486931,17.5671236,13.280000000000001,235.64575000000002,48.048686499999995,17.5671084
48.048686499999995,17.5671084,13.25,236.36908000000003,48.04868,17.5670932
48.04868,17.5670932,13.17,237.09147000000002,48.0486735,17.5670781
48.0486735,17.5670781,13.16,237.45887000000002,48.048666999999995,17.567062999999997
48.048666999999995,17.567062999999997,13.11,237.36285,48.0486605,17.5670481
48.0486605,17.5670481,13.1,237.18853000000001,48.048650699999996,17.5670257
48.048650699999996,17.5670257,13.1,237.18853000000001,48.0486442,17.5670108
48.0486442,17.5670108,13.0,236.83715,48.0486377,17.5669959
48.0486377,17.5669959,13.01,236.93140000000002,48.0486313,17.566981
48.0486313,17.566981,12.94,236.92067000000003,48.0486187,17.5669514
48.0486187,17.5669514,12.92,237.93183000000002,48.0486125,17.5669366
48.0486125,17.5669366,12.84,237.84923,48.048606199999995,17.566922299999998
48.048606199999995,17.566922299999998,12.66,237.70874,48.0486,17.5669081
48.0486,17.5669081,12.47,237.13351000000003,48.0485908,17.566887899999998
48.0485908,17.566887899999998,12.3,236.27888000000002,48.048581399999996,17.5668689
48.048581399999996,17.5668689,11.82,235.74252,48.048575299999996,17.5668567
48.048575299999996,17.5668567,11.36,233.55498000000003,48.048569199999996,17.5668451
48.048569199999996,17.5668451,11.040000000000001,232.71158000000003,48.048563099999996,17.566834099999998
48.048563099999996,17.566834099999998,10.71,231.58671,48.0485572,17.5668234
48.0485572,17.5668234,10.39,229.92275,48.0485513,17.5668134
48.0485513,17.5668134,10.09,230.06705000000002,48.048545399999995,17.5668038
48.048545399999995,17.5668038,9.76,227.95576000000003,48.0485396,17.5667944
48.0485396,17.5667944,9.450000000000001,227.32867000000002,48.0485305,17.5667811
48.0485305,17.5667811,9.33,226.80749000000003,48.048521199999996,17.5667685
48.048521199999996,17.5667685,9.24,224.06745,48.0485146,17.5667603
48.0485146,17.5667603,9.200000000000001,221.54057000000003,48.048507799999996,17.5667521
48.048507799999996,17.5667521,9.39,219.80365,48.0485006,17.5667443
48.0485006,17.5667443,9.5,218.02722000000003,48.048493099999995,17.5667367
48.048493099999995,17.5667367,9.75,215.58219000000003,48.0484854,17.5667297
48.0484854,17.5667297,9.88,213.45323000000002,48.0484775,17.5667231
48.0484775,17.5667231,9.94,211.45614,48.048469399999995,17.5667167
48.048469399999995,17.5667167,9.97,209.06717,48.0484571,17.566708
48.0484571,17.566708,9.89,207.50187000000003,48.048444499999995,17.5667002
48.048444499999995,17.5667002,9.92,204.45742,48.048436099999996,17.5666956
48.048436099999996,17.5666956,9.870000000000001,201.96105000000003,48.0491937,17.567832799999998
48.0491937,17.567832799999998,9.870000000000001,201.96105000000003,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.07,35.13333,48.0491937,17.567833
48.0491937,17.567833,0.02,35.13333,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.02,37.559290000000004,48.0491937,17.5678329
48.0491937,17.5678329,0.0,307.25743,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.02,307.25743,48.0491937,17.567833
48.0491937,17.567833,0.05,307.25743,48.0491938,17.567833
48.0491938,17.567833,0.03,11.207780000000001,48.0491937,17.567833
48.0491937,17.567833,0.03,11.207780000000001,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.01,11.207780000000001,48.0491937,17.567833
48.0491937,17.567833,0.02,317.58331000000004,48.0491938,17.567833
48.0491938,17.567833,0.01,17.91991,48.0491937,17.567833
48.0491937,17.567833,0.02,17.91991,48.0491938,17.567833
48.0491938,17.567833,0.01,17.91991,48.0491937,17.5678329
48.0491937,17.5678329,0.01,17.91991,48.0491938,17.567833
48.0491938,17.567833,0.02,311.31096,48.0491938,17.567833099999998
48.0491938,17.567833099999998,0.03,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.02,8.50534,48.0491937,17.567833
48.0491937,17.567833,0.03,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.02,8.50534,48.0491938,17.567833099999998
48.0491938,17.567833099999998,0.01,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.05,8.50534,48.0491938,17.567833099999998
48.0491938,17.567833099999998,0.0,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.03,8.50534,48.0491938,17.567833099999998
48.0491938,17.567833099999998,0.04,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.04,8.50534,48.0491938,17.567833099999998
48.0491938,17.567833099999998,0.04,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.03,8.50534,48.0491937,17.567833
48.0491937,17.567833,0.03,8.50534,48.0491938,17.567833
48.0491938,17.567833,0.01,8.50534,48.0491937,17.567833
48.0491937,17.567833,0.0,8.50534,48.0491937,17.5678329
48.0491937,17.5678329,0.03,8.50534,48.0491937,17.567833
48.0491937,17.567833,0.02,348.36331,48.0491937,17.5678329
48.0491937,17.5678329,0.0,46.26176,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.06,330.21424,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.01,330.21424,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.01,330.21424,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.01,330.21424,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.04,330.21424,48.0491937,17.5678329
48.0491937,17.5678329,0.0,330.21424,48.0491938,17.567833
48.0491938,17.567833,0.02,330.21424,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.05,330.21424,48.0491938,17.567833
48.0491938,17.567833,0.01,330.21424,48.0491937,17.567833
48.0491937,17.567833,0.02,10.363480000000001,48.0491937,17.5678329
48.0491937,17.5678329,0.01,10.363480000000001,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.01,287.10927000000004,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.01,287.10927000000004,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.02,287.10927000000004,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.02,287.10927000000004,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.03,287.10927000000004,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.03,287.10927000000004,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.03,287.10927000000004,48.0491937,17.5678329
48.0491937,17.5678329,0.03,287.10927000000004,48.0491938,17.5678329
48.0491938,17.5678329,0.02,344.79833,48.0491938,17.567833
48.0491938,17.567833,0.02,344.79833,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.03,344.79833,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.02,263.14992,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.01,263.14992,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.03,263.14992,48.0491937,17.567833
48.0491937,17.567833,0.02,263.14992,48.0491938,17.567833
48.0491938,17.567833,0.01,323.94770000000005,48.0491937,17.567833
48.0491937,17.567833,0.01,323.94770000000005,48.0491938,17.567833
48.0491938,17.567833,0.04,323.94770000000005,48.0491937,17.567833
48.0491937,17.567833,0.02,323.94770000000005,48.0491938,17.567833
48.0491938,17.567833,0.0,323.94770000000005,48.0491937,17.567833
48.0491937,17.567833,0.03,323.94770000000005,48.0491937,17.567832799999998
48.0491937,17.567832799999998,0.02,323.94770000000005,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.02,298.14284000000004,48.0491937,17.5678329
48.0491937,17.5678329,0.01,298.14284000000004,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.03,298.14284000000004,48.0491937,17.5678329
48.0491937,17.5678329,0.0,272.17184000000003,48.049193599999995,17.567832799999998
48.049193599999995,17.567832799999998,0.01,272.17184000000003,48.0491937,17.567833
48.0491937,17.567833,0.02,272.17184000000003,48.0491938,17.567833
48.0491938,17.567833,0.1,18.006770000000003,48.049194,17.5678332
48.049194,17.5678332,0.09,18.006770000000003,48.0491941,17.5678333
48.0491941,17.5678333,0.19,27.317670000000003,48.049194299999996,17.5678335
48.049194299999996,17.5678335,0.2,42.24962,48.0491945,17.5678338
48.0491945,17.5678338,0.26,36.991040000000005,48.049195,17.567834299999998
48.049195,17.567834299999998,0.37,38.53667,48.0491956,17.5678351
48.0491956,17.5678351,0.43,36.89927,48.0491962,17.567835799999997
48.0491962,17.567835799999997,0.65,37.390840000000004,48.049197199999995,17.567837
48.049197199999995,17.567837,0.74,39.43957,48.049198,17.5678381
48.049198,17.5678381,1.0,40.638490000000004,48.0491995,17.567840099999998
48.0491995,17.567840099999998,1.28,39.11025,48.0492014,17.5678426
48.0492014,17.5678426,1.54,41.85889,48.0492035,17.5678456
48.0492035,17.5678456,1.94,42.74763,48.049206,17.567849199999998
48.049206,17.567849199999998,2.29,41.481970000000004,48.049208799999995,17.5678534
48.049208799999995,17.5678534,2.68,43.362370000000006,48.0492109,17.5678566
48.0492109,17.5678566,3.02,44.62626,48.049213099999996,17.56786
48.049213099999996,17.56786,3.25,46.15599,48.0492166,17.5678658
48.0492166,17.5678658,3.54,45.622580000000006,48.049219099999995,17.5678701
48.049219099999995,17.5678701,3.9,48.224360000000004,48.0492218,17.5678748
48.0492218,17.5678748,4.23,49.27172,48.049225899999996,17.5678824
